run_id,env_temp_c,env_sun_index,env_wind_index,env_humidity_pct,user_gardening_score,user_budget_band,user_maintenance_band,area_log_sqm,species_sedum_acre,species_lavandula,species_hedera_helix,species_tomato
r001,32,0.9,0.4,45,7,2,1,3.2,1,1,0,0
r002,28,0.6,0.6,55,5,1,1,2.8,1,0,0,0
r003,35,1.0,0.3,40,8,3,2,3.5,1,1,1,0
r004,24,0.4,0.7,70,4,1,0,2.2,0,0,1,0
r005,30,0.8,0.5,50,6,2,1,3.0,1,0,0,1
r006,33,0.95,0.35,42,9,3,2,3.4,1,1,0,0
r007,26,0.5,0.65,65,3,0,0,2.5,1,0,0,0
r008,31,0.85,0.45,48,7,2,1,3.1,1,1,1,0
r009,29,0.7,0.55,52,5,1,1,2.9,0,1,0,0
r010,34,0.92,0.38,44,8,3,2,3.3,1,0,0,0
r011,27,0.55,0.6,60,4,1,0,2.6,1,0,0,1
r012,36,1.0,0.25,38,9,3,2,3.6,1,1,0,0
r013,25,0.45,0.75,68,3,0,0,2.3,0,0,1,0
r014,30,0.75,0.5,51,6,2,1,3.0,1,1,0,0
r015,32,0.88,0.42,46,7,2,1,3.15,1,0,1,0
