candidate_id,project_id,rank_position,is_best_candidate,recommendation_acceptance_likelihood,long_term_success_likelihood,heat_mitigation_score,water_efficiency_score,overall_recommendation_score,feasibility_score,safety_score,estimated_install_cost_inr,expected_temp_reduction_c
PRJ-000001-000000-C01,PRJ-000001-000000,1,1,0.6773,0.5091,0.745,0.505,0.6148,0.9234,0.832,12000.0,6.567
PRJ-000001-000000-C03,PRJ-000001-000000,2,0,0.5614,0.4153,0.8168,0.505,0.607,0.9095,0.8444,12000.0,7.285
PRJ-000001-000000-C00,PRJ-000001-000000,3,0,0.3837,0.2022,0.9501,0.505,0.5327,0.9871,0.8567,12000.0,8.619
PRJ-000001-000000-C02,PRJ-000001-000000,4,0,0.3728,0.1888,0.9047,0.505,0.531,0.9441,0.8459,12000.0,8.164
PRJ-000001-000001-C00,PRJ-000001-000001,1,1,0.4186,0.2839,0.9029,0.45,0.5675,0.8878,0.8397,42839.8,8.045
PRJ-000001-000001-C03,PRJ-000001-000001,2,0,0.2672,0.052,0.948,0.45,0.4798,0.8939,0.843,41381.65,8.496
PRJ-000001-000001-C01,PRJ-000001-000001,3,0,0.2757,0.05,0.9386,0.45,0.4434,0.8855,0.9102,42839.8,8.402
PRJ-000001-000001-C02,PRJ-000001-000001,4,0,0.4043,0.1562,0.8351,0.45,0.4085,0.8988,0.8389,37917.35,7.367
PRJ-000001-000002-C01,PRJ-000001-000002,1,1,0.3877,0.3462,0.6663,0.505,0.5204,0.8675,0.8988,110910.6,6.483
PRJ-000001-000002-C03,PRJ-000001-000002,2,0,0.4243,0.292,0.4194,0.505,0.5191,0.9552,0.8528,110910.6,4.014
PRJ-000001-000002-C04,PRJ-000001-000002,3,0,0.5045,0.341,0.4125,0.505,0.5151,0.9528,0.8659,110910.6,3.945
PRJ-000001-000002-C00,PRJ-000001-000002,4,0,0.2864,0.2614,0.6908,0.505,0.4972,0.9833,0.8298,110910.6,6.728
PRJ-000001-000002-C02,PRJ-000001-000002,5,0,0.4661,0.4196,0.4674,0.505,0.4617,0.904,0.8241,110910.6,4.494
PRJ-000001-000003-C03,PRJ-000001-000003,1,1,0.5444,0.4526,1.0,1.0,0.7705,0.9947,0.8996,66157.2,9.962
PRJ-000001-000003-C01,PRJ-000001-000003,2,0,0.4894,0.4722,1.0,0.8625,0.6921,0.9358,0.8796,66157.2,9.491
PRJ-000001-000003-C02,PRJ-000001-000003,3,0,0.392,0.4947,0.8961,0.8625,0.6718,1.0,0.8827,66157.2,8.041
PRJ-000001-000003-C04,PRJ-000001-000003,4,0,0.5003,0.5433,0.75,1.0,0.6581,1.0,0.8765,66157.2,6.58
PRJ-000001-000003-C00,PRJ-000001-000003,5,0,0.3764,0.4517,1.0,1.0,0.6419,1.0,0.8514,66157.2,9.66
PRJ-000001-000004-C02,PRJ-000001-000004,1,1,0.7543,0.6764,0.5214,0.8625,0.7456,0.8168,0.7584,126847.3,4.904
PRJ-000001-000004-C00,PRJ-000001-000004,2,0,0.8216,0.666,0.5271,1.0,0.7267,0.79,0.7708,126847.3,4.961
PRJ-000001-000004-C03,PRJ-000001-000004,3,0,0.728,0.6035,0.5146,1.0,0.6936,0.947,0.7773,126847.3,4.836
PRJ-000001-000004-C01,PRJ-000001-000004,4,0,0.6759,0.5594,0.5459,0.8625,0.6493,0.8899,0.7987,126847.3,5.15
